from,to,relationship,time,time2
Namika,LGN,,6,NA
Namika,JoseCarreras,,5,NA
Namika,Arche,,5,NA
Namika,SOSKinderdorf,,5,NA
Namika,VCA,,5,NA
Trettmann,LGN,,6,NA
Trettmann,Entwicklungsgesellschaft,,6,NA
Trettmann,ProAsyl,,6,NA
KoolSavas,LGN,,6,NA
KoolSavas,VCA,,2,NA
KoolSavas,PETA,,1,NA
KoolSavas,LandeskriminalamtBW,,1,NA
KoolSavas,TelefonicaStiftung,,3,NA
KoolSavas,VFC,,4,NA
KoolSavas,Sonnenblume,,4,NA
KoolSavas,PFI,,1,NA
MissPlatnum,LGN,,6,NA
MissPlatnum,ProAsyl,,5,NA
MissPlatnum,DeutschesKinderhilfswerk,,5,NA
MissPlatnum,PPE,,5,NA
Smudo,LGN,,6,NA
Smudo,TilSchweiger,,5,NA
Smudo,PPE,,5,NA
Smudo,PETA,,2,NA
MatthiasKilling,LGN,,6,NA
MatthiasKilling,KinderhospizRegenbogenland,,3,NA
MatthiasKilling,UNICEF,,3,NA
MatthiasKilling,RHH,,3,NA
MatthiasKilling,SOSKinderdorf,,5,NA
Sido,IMC,,5,NA
Sido,BPB,,3,NA
Sido,LGN,,6,NA
Sido,UNICEF,,6,NA
VisaVie,RBS,,4,NA
VisaVie,LGN,,6,NA
VisaVie,FWB,,6,NA
VisaVie,SOSM,,6,NA
VisaVie,VFC,,5,NA
VisaVie,UC,,5,NA
FrederickLau,LGN,,6,NA
FrederickLau,VCA,,6,NA
Nura,LGN,,6,NA
Nura,Entwicklungsgesellschaft,,6,NA
Namika,Herzenssache,,5,NA
Namika,WR,,5,NA
DJChino,LGN,,6,NA
DJChino,CSD,,1,NA
DJChino,Afrikarise,,2,NA
DJChino,SHL,,5,NA
DJChino,One,,4,NA
DJChino,Bertelsmann,,5,NA
DJChino,Klinikclowns,,NA,NA
DJChino,FT,,5,NA
DJChino,Arche,,5,NA
DJChino,Kindernothilfe,,2,NA
Mateo,LGN,,6,NA
Mateo,CSD,,1,NA
Mateo,Afrikarise,,2,NA
Mateo,One,,4,NA
Mateo,Bertelsmann,,5,NA
Mateo,Klinikclowns,,NA,NA
Mateo,SHL,,5,NA
Mateo,FT,,5,NA
Mateo,Arche,,5,NA
Mateo,Kindernothilfe,,2,NA
DonCali,LGN,,6,NA
DonCali,CSD,,1,NA
DonCali,FT,,5,NA
DonCali,Afrikarise,,2,NA
DonCali,One,,4,NA
DonCali,Bertelsmann,,5,NA
DonCali,Klinikclowns,,NA,NA
DonCali,Arche,,5,NA
DonCali,SHL,,5,NA
DonCali,Kindernothilfe,,2,NA
JoshikoSaibou,LGN,,6,NA
JoshikoSaibou,SKOA,,6,NA
OliverHarris,LGN,,6,NA
OliverHarris,DKMS,,6,NA
OliverHarris,RTR,,5,NA
Elisa,LGN,,6,NA
SalwaBenz,LGN,,6,NA
AntjeSchomaker,LGN,,6,NA
BRKN,Unteilbar,,6,NA
BRKN,LGN,,6,NA
AlexandraWester,DRK,,5,NA
AlexandraWester,LGN,,6,NA
JanSosniok,LGN,,6,NA
DanJuergen,LGN,,6,NA
Olson,AKA,,5,NA
Olson,LGN,,6,NA
Andhim,LGN,,6,NA
Andhim,AAS,,5,NA
Andhim,Opferfonds,,5,NA
SimonBus,Caritas,,5,NA
SimonBus,LGN,,6,NA
Fruchtmax,LGN,,6,NA
Fruchtmax,Arche,,4,NA
ILIRA,LGN,,6,NA
Romee,LGN,,6,NA
Romee,Lebenshilfe,,4,NA
Romee,KJF,,4,NA
Smudo,LGN,,5,6
Smudo,TilSchweiger,,5,NA
Smudo,PPE,,5,NA
Smudo,PETA,,2,NA
MalEleve,SOSM,,6,NA
MalEleve,KMII,,6,NA
MalEleve,Voice,,6,NA
MalEleve,MMM,,6,NA
MalEleve,SW,,6,NA
MalEleve,Unteilbar,,6,NA
MalEleve,ProAsyl,,6,NA
MalEleve,VCA,,2,NA
MalEleve,MSN,,3,NA
MalEleve,RFA,,1,NA
MalEleve,Respekt,,3,NA
MalEleve,DGVN,,4,NA
MalEleve,LGN,,6,NA
Pohlmann,SS,,5,NA
Pohlmann,JG,,6,NA
Pohlmann,Myclimate,,4,NA
Pohlmann,LGN,,6,NA
Pohlmann,UD,,6,NA
Pohlmann,DMS,,5,NA
Pohlmann,VCA,,3,NA
Pohlmann,MBS,,5,NA
NewSway,LGN,,5,NA
Gleis,LGN,,6,NA
LeslieClio,LGN,,6,NA
LeslieClio,VCA,,6,NA
LeslieClio,TDF,,5,NA
LeslieClio,DRK,,6,NA
LeslieClio,BZGA,,6,NA
LeslieClio,CI,,6,NA
LeslieClio,MBS,,5,NA
LeslieClio,Vangardist,,6,NA
LeslieClio,Ramstein,,5,NA
LeslieClio,GP,,6,NA
LeslieClio,GV,,,
EnnoBunger,SG,,5,NA
EnnoBunger,FFK,,6,NA
EnnoBunger,DKMS,,5,NA
EnnoBunger,WSM,,5,NA
EnnoBunger,AAS,,5,NA
EnnoBunger,ProAsyl,,5,NA
EnnoBunger,LGN,,5,NA
KhebezDawle,LGN,,5,NA
KhebezDawle,CMA,,5,NA
KhebezDawle,DSF,,5,NA
KhebezDawle,PG,,5,NA
VanDeForst,HKH,,5,NA
VanDeForst,Krebsberatung,,5,NA
VanDeForst,LGN,,6,NA
RonjaMaltzahn,LGN,,6,NA
RonjaMaltzahn,Friedensmusik,,5,NA
RonjaMaltzahn,SH,,5,NA
RonjaMaltzahn,INBP,,5,NA
RonjaMaltzahn,Friedensdorf,,5,NA
FourColours,LGN,,6,NA
MattenZwei,LGN,,6,NA
UweKaa,LGN,,6,NA
BandaInternationale,LGN,,6,NA
BandaInternationale,TPOTH,,5,NA
BandaInternationale,BGH,,5,NA